id,name
1,Аарон
2,Аба
3,Аббас
4,Абд аль-Узза
5,Абдуллах
6,Абид
7,Аботур
8,Аввакум
9,Август
10,Авдей
11,Авель
12,Аверкий
13,Авигдор
14,Авирмэд
15,Авксентий
16,Авл
17,Авнер
18,Аврелий
19,Автандил
20,Автоном
21,Агапит
22,Агафангел
23,Агафодор
24,Агафон
25,Аги
26,Агриппа
27,Адам
28,Адар
29,Адиль
30,Адольф
31,Адонирам
32,Адриан
33,Азамат
34,Азарий
35,Азат
36,Азиз
37,Азим
38,Айварс
39,Айдар
40,Айрат
41,Акакий
42,Аквилий
43,Акиф
44,Акоп
45,Аксель
46,Алан
47,Аланус
48,Алек
49,Александр
50,Алексей
51,Алемдар
52,Алик
53,Алим
54,Алипий
55,Алишер
56,Алмат
57,Алоиз
58,Алон
59,Альберик
60,Альберт
61,Альбин
62,Альваро
63,Альвиан
64,Альвизе
65,Альфонс
66,Альфред
67,Амадис
68,Амвросий
69,Амедей
70,Амин
71,Амир
72,Амр
73,Амфилохий
74,Анания
75,Анас
76,Анастасий
77,Анатолий
78,Ангеляр
79,Андокид
80,Андрей
81,Андроник
82,Аннерс
83,Анри
84,Ансельм
85,Антипа
86,Антон
87,Антоний
88,Антонин
89,Антуан
90,Арам
91,Арефа
92,Арзуман
93,Аристарх
94,Аристон
95,Ариф
96,Аркадий
97,Арсений
98,Артём
99,Артур
100,Арфаксад
101,Асаф
102,Атанасий
103,Атом
104,Аттик
105,Афанасий
106,Афинагор
107,Афиней
108,Афиф
109,Африкан
110,Ахилл
111,Ахмад
112,Ахтям
113,Ашот
114,Бадар
115,Барни
116,Бартоломео
117,Басир
118,Бахтияр
119,Баян
120,Безсон
121,Бен
122,Беньямин
123,Берт
124,Бехруз
125,Билял
126,Богдан
127,Болеслав
128,Бонавентура
129,Борис
130,Борислав
131,Боян
132,Бронислав
133,Брячислав
134,Бурхан
135,Бутрос
136,Бямбасурэн
137,Вадим
138,Валентин
139,Валентино
140,Валерий
141,Валерьян
142,Вальдемар
143,Вангьял
144,Варлам
145,Варнава
146,Варфоломей
147,Василий
148,Вахтанг
149,Велвел
150,Венансио
151,Венедикт
152,Вениамин
153,Венцеслав
154,Вигго
155,Викентий
156,Виктор
157,Викторин
158,Вильгельм
159,Винцас
160,Виссарион
161,Виталий
162,Витаутас
163,Вито
164,Владимир
165,Владислав
166,Владлен
167,Влас
168,Воислав
169,Володарь
170,Вольфганг
171,Вописк
172,Всеволод
173,Всеслав
174,Вук
175,Вукол
176,Вышеслав
177,Вячеслав
178,Габриеле
179,Гавриил
180,Гай
181,Галактион
182,Галымжан
183,Гамлет
184,Гаспар
185,Гафур
186,Гвидо
187,Гейдар
188,Геласий
189,Гелий
190,Гельмут
191,Геннадий
192,Генри
193,Генрих
194,Георге
195,Георгий
196,Гераклид
197,Герасим
198,Герберт
199,Герман
200,Германн
201,Геронтий
202,Герхард
203,Гийом
204,Гильем
205,Гинкмар
206,Глеб
207,Гней
208,Гоар
209,Горацио
210,Гордей
211,Градислав
212,Григорий
213,Гримоальд
214,Гуго
215,Гурий
216,Густав
217,Гьялцен
218,Давид
219,Дамдинсурэн
220,Дамир
221,Даниил
222,Дарий
223,Демид
224,Демьян
225,Денеш
226,Денис
227,Децим
228,Джаббар
229,Джамиль
230,Джан
231,Джанер
232,Джанфранко
233,Джафар
234,Джейкоб
235,Джихангир
236,Джованни
237,Джон
238,Джохар
239,Джулиано
240,Джулиус
241,Дино
242,Диодор
243,Дитер
244,Дитмар
245,Дитрих
246,Дмитрий
247,Доминик
248,Дональд
249,Донат
250,Дорофей
251,Досифей
252,Евгений
253,Евграф
254,Евдоким
255,Еврит
256,Евсей
257,Евстафий
258,Евтихан
259,Евтихий
260,Егор
261,Елеазар
262,Елисей
263,Емельян
264,Епифаний
265,Ербол
266,Ерванд
267,Еремей
268,Ермак
269,Ермолай
270,Ерофей
271,Ефим
272,Ефрем
273,Жан
274,Ждан
275,Жером
276,Жоан
277,Захар
278,Захария
279,Збигнев
280,Зденек
281,Зейналабдин
282,Зенон
283,Зеэв
284,Зигмунд
285,Зинон
286,Зия
287,Золтан
288,Зосима
289,Иакинф
290,Иан
291,Ибрагим
292,Ибрахим
293,Иван
294,Игнатий
295,Игорь
296,Иероним
297,Иерофей
298,Израиль
299,Икрима
300,Иларий
301,Илия
302,Илларион
303,Илмари
304,Ильфат
305,Илья
306,Имран
307,Иннокентий
308,Иоаким
309,Иоанн
310,Иоанникий
311,Иоахим
312,Иов
313,Иоганн
314,Иоганнес
315,Ионафан
316,Иосафат
317,Ираклий
318,Иржи
319,Иринарх
320,Ириней
321,Иродион
322,Иса
323,Исаак
324,Исаакий
325,Исаия
326,Исидор
327,Ислам
328,Исмаил
329,Истислав
330,Истома
331,Истукарий
332,Иштван
333,Йюрген
334,Кадваллон
335,Кадир
336,Казимир
337,Каликст
338,Калин
339,Каллистрат
340,Кальман
341,Канат
342,Карен
343,Карлос
344,Карп
345,Картерий
346,Кассиан
347,Кассий
348,Касторий
349,Касьян
350,Катберт
351,Квинт
352,Кехлер
353,Киллиан
354,Ким
355,Кир
356,Кириак
357,Кирилл
358,Клаас
359,Клавдиан
360,Клеоник
361,Климент
362,Кондрат
363,Конон
364,Конрад
365,Константин
366,Корнелиус
367,Корнилий
368,Коррадо
369,Косьма
370,Кратет
371,Кратипп
372,Крис
373,Криспин
374,Кристиан
375,Кронид
376,Кузьма
377,Куприян
378,Курбан
379,Курт
380,Кутлуг-Буга
381,Кэлин
382,Лаврентий
383,Лавс
384,Ладислав
385,Лазарь
386,Лайл
387,Лампрехт
388,Ландульф
389,Лев
390,Леви
391,Ленни
392,Леонид
393,Леонтий
394,Леонхард
395,Лиам
396,Линкей
397,Логгин
398,Лоренц
399,Лоренцо
400,Луи
401,Луитпольд
402,Лука
403,Лукас
404,Лукий
405,Лукьян
406,Луций
407,Людовик
408,Люцифер
409,Макар
410,Максим
411,Максимиан
412,Максимилиан
413,Малик
414,Малх
415,Мамбет
416,Маний
417,Мануил
418,Мануэль
419,Мариан
420,Мариус
421,Марк
422,Маркел
423,Мартын
424,Марчелло
425,Матвей
426,Матео
427,Матиас
428,Матфей
429,Матфий
430,Махмуд
431,Меир
432,Мелентий
433,Мелитон
434,Менахем-Мендель
435,Месроп
436,Мефодий
437,Мечислав
438,Мика
439,Микеланджело
440,Микулаш
441,Милорад
442,Мина
443,Мирко
444,Мирон
445,Мирослав
446,Митрофан
447,Михаил
448,Михей
449,Младан
450,Модест
451,Моисей
452,Мордехай
453,Мстислав
454,Мурад
455,Мухаммед
456,Мэдисон
457,Мэлор
458,Мэлс
459,Назар
460,Наиль
461,Насиф
462,Натан
463,Натаниэль
464,Наум
465,Нафанаил
466,Нацагдорж
467,Нестор
468,Никандр
469,Никанор
470,Никита
471,Никифор
472,Никодим
473,Николай
474,Нил
475,Нильс
476,Ноа
477,Ной
478,Норд
479,Нуржан
480,Нурлан
481,Овадья
482,Оге
483,Одинец
484,Октав
485,Октавиан
486,Октавий
487,Октавио
488,Олаф
489,Оле
490,Олег
491,Оливер
492,Ольгерд
493,Онисим
494,Орест
495,Осип
496,Оскар
497,Осман
498,Отто
499,Оттон
500,Очирбат
501,Пабло
502,Павел
503,Павлин
504,Павсикакий
505,Паисий
506,Палладий
507,Панкратий
508,Пантелеймон
509,Папа
510,Паруйр
511,Парфений
512,Патрик
513,Пафнутий
514,Пахомий
515,Педро
516,Пётр
517,Пимен
518,Пинхас
519,Пипин
520,Питирим
521,Пол
522,Полидор
523,Полиевкт
524,Поликарп
525,Поликрат
526,Порфирий
527,Потап
528,Предраг
529,Премысл
530,Приск
531,Прокл
532,Прокопий
533,Прокул
534,Протасий
535,Прохор
536,Публий
537,Рагнар
538,Рагуил
539,Радмир
540,Радослав
541,Разумник
542,Раймонд
543,Рамадан
544,Рамазан
545,Рахман
546,Рашад
547,Рейнхард
548,Ренат
549,Реститут
550,Ричард
551,Роберт
552,Родерик
553,Родион
554,Рожер
555,Розарио
556,Роман
557,Ромен
558,Рон
559,Ронан
560,Ростислав
561,Рудольф
562,Руслан
563,Руф
564,Руфин
565,Рушан
566,Сабит
567,Савва
568,Савватий
569,Савелий
570,Савин
571,Саддам
572,Садик
573,Саид
574,Салават
575,Салих
576,Саллюстий
577,Салман
578,Самуил
579,Сармат
580,Святослав
581,Севастьян
582,Северин
583,Секст
584,Секунд
585,Семён
586,Септимий
587,Серапион
588,Сергей
589,Серж
590,Сигеберт
591,Сильвестр
592,Симеон
593,Симон
594,Созон
595,Соломон
596,Сонам
597,Софрон
598,Спиридон
599,Срджан
600,Станислав
601,Степан
602,Стефано
603,Стивен
604,Таврион
605,Тавус
606,Тадеуш
607,Тарас
608,Тарасий
609,Тейс
610,Тендзин
611,Теофил
612,Терентий
613,Терри
614,Тиберий
615,Тигран
616,Тимофей
617,Тимур
618,Тихомир
619,Тихон
620,Томас
621,Томоми
622,Торос
623,Тофик
624,Трифон
625,Трофим
626,Тудхалия
627,Тутмос
628,Тьерри
629,Тьяго
630,Уве
631,Уильям
632,Улдис
633,Ульрих
634,Ульф
635,Умар
636,Урызмаг
637,Усама
638,Усман
639,Фавст
640,Фаддей
641,Файзулла
642,Фарид
643,Фахраддин
644,Федериго
645,Федосей
646,Федот
647,Фейсал
648,Феликс
649,Феоктист
650,Феофан
651,Феофил
652,Феофилакт
653,Фердинанд
654,Ференц
655,Фёдор
656,Фидель
657,Филарет
658,Филат
659,Филип
660,Филипп
661,Философ
662,Филострат
663,Фирс
664,Фока
665,Фома
666,Фотий
667,Франц
668,Франческо
669,Фредерик
670,Фридрих
671,Фродо
672,Фрол
673,Фульк
674,Хайме
675,Ханс
676,Харальд
677,Харитон
678,Харри
679,Харрисон
680,Хасан
681,Хетаг
682,Хильдерик
683,Хирам
684,Хлодвиг
685,Хокон
686,Хорив
687,Хоселито
688,Хосрой
689,Хрисанф
690,Христофор
691,Хуан
692,Цэрэндорж
693,Чеслав
694,Шалом
695,Шамиль
696,Шамсуддин
697,Шапур
698,Шарль
699,Шейх-Хайдар
700,Шон
701,Эберхард
702,Эдмунд
703,Эдна
704,Эдуард
705,Элбэгдорж
706,Элджернон
707,Элиас
708,Эллиот
709,Эмиль
710,Энрик
711,Энрико
712,Энтони
713,Эразм
714,Эраст
715,Эрик
716,Эрнст
717,Эсекьель
718,Эстебан
719,Этьен
720,Ювеналий
721,Юлиан
722,Юлий
723,Юлиус
724,Юрий
725,Юстас
726,Юстин
727,Яков
728,Якуб
729,Якун
730,Ян
731,Яни
732,Януарий
733,Яромир
734,Ярополк
735,Ярослав
